Victim Count,Crime,Victim Race,Victim Sex,Area,Age,Sex,Race,Method
1,Arson,Black,Female,Lalbagh,35,Male,Black,Explosion
1,Arson,White,Male,Lalbagh,57,Male,White,Explosion
2,Arson,Black,Female,Lalbagh,49,Male,Black,Explosion
1,Arson,White,Female,Lalbagh,43,Male,White,Explosion
2,Arson,White,Male,Lalbagh,32,Male,White,Explosion
1,Arson,White,Male,Lalbagh,43,Male,White,Explosion
4,Arson,White,Female,Lalbagh,61,Male,White,Explosion
1,Arson,Asian,Male,Lalbagh,40,Male,Black,Explosion
1,Arson,White,Female,Lalbagh,34,Male,Latino,Explosion
1,Arson,White,Male,Lalbagh,44,Male,White,Explosion
1,Arson,White,Male,Lalbagh,44,Male,White,Explosion
2,Arson,Latino,Male,Lalbagh,43,Male,White,Explosion
1,Arson,White,Male,Lalbagh,47,Male,White,Explosion
6,Arson,White,Male,Lalbagh,49,Male,White,Explosion
1,Arson,Black,Male,Lalbagh,56,Male,White,Explosion
4,Arson,White,Female,Lalbagh,48,Male,White,Explosion
2,Arson,Black,Male,Lalbagh,62,Male,White,Explosion
1,Arson,White,Male,Lalbagh,37,Male,Black,Explosion
1,Arson,White,Female,Lalbagh,38,Male,Black,Explosion
3,Arson,White,Male,Lalbagh,46,Male,White,Explosion
1,Arson,White,Female,Lalbagh,42,Male,Black,Explosion
1,Arson,White,Female,Lalbagh,31,Male,White,Explosion
1,Arson,White,Female,Lalbagh,64,Male,White,Explosion
1,Arson,Black,Female,Lalbagh,39,Male,White,Explosion
1,Arson,White,Female,Lalbagh,43,Male,Black,Explosion
3,Arson,White,Female,Lalbagh,31,Male,Black,Explosion
1,Arson,White,Female,Lalbagh,27,Male,White,Explosion
2,Arson,White,Male,Lalbagh,31,Male,Black,Explosion
1,Arson,White,Female,Lalbagh,29,Male,Black,Explosion
1,Arson,White,Female,Lalbagh,33,Male,White,Explosion
1,Arson,White,Male,Lalbagh,53,Male,White,Explosion
2,Arson,Latino,Female,Lalbagh,33,Male,White,Explosion
4,Arson,White,Female,Lalbagh,39,Male,White,Explosion
1,Arson,White,Male,Lalbagh,34,Male,Black,Explosion
2,Arson,White,Male,Lalbagh,49,Male,White,Explosion
2,Arson,White,Male,Lalbagh,54,Male,White,Explosion
2,Arson,Asian,Female,Lalbagh,58,Male,Native American,Explosion
1,Arson,White,Female,Lalbagh,35,Male,White,Explosion
1,Arson,Latino,Male,Lalbagh,39,Male,White,Explosion
2,Arson,White,Male,Lalbagh,42,Male,White,Explosion
1,Arson,White,Male,Lalbagh,55,Male,White,Explosion
1,Arson,White,Female,Lalbagh,39,Male,White,Explosion
1,Arson,Black,Male,Lalbagh,46,Male,Black,Explosion
2,Arson,White,Male,Mirpur,41,Male,White,Explosion
2,Arson,White,Female,Mirpur,61,Male,White,Explosion
1,Arson,White,Male,Mirpur,38,Male,White,Explosion
1,Arson,Black,Male,Mirpur,31,Male,Black,Explosion
1,Arson,Black,Male,Mirpur,27,Male,Black,Explosion
1,Arson,White,Male,Mirpur,44,Male,Black,Explosion
1,Embezzlement,White,Male,Mirpur,32,Male,White,iegall Document
1,Embezzlement,Black,Female,Mirpur,39,Male,Black,iegall Document
1,Embezzlement,Black,Male,Mirpur,45,Male,Black,iegall Document
1,Embezzlement,White,Female,Mirpur,32,Male,Black,iegall Document
1,Embezzlement,White,Male,Mirpur,42,Male,White,iegall Document
1,Embezzlement,White,Female,Mirpur,58,Male,White,iegall Document
1,Embezzlement,White,Female,Mirpur,41,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,51,Male,Black,iegall Document
3,Embezzlement,White,Female,Mirpur,46,Male,Black,iegall Document
2,Embezzlement,Black,Female,Mirpur,36,Male,Black,iegall Document
1,Embezzlement,White,Female,Mirpur,38,Male,White,iegall Document
3,Embezzlement,Asian,Male,Mirpur,36,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,29,Male,Black,iegall Document
1,Embezzlement,Black,Female,Mirpur,49,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,30,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,39,Male,White,iegall Document
1,Embezzlement,Black,Male,Mirpur,37,Male,Asian,iegall Document
1,Embezzlement,White,Female,Mirpur,35,Male,White,iegall Document
2,Embezzlement,White,Male,Mirpur,52,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,39,Male,White,iegall Document
1,Embezzlement,White,Female,Mirpur,51,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,38,Male,White,iegall Document
2,Embezzlement,White,Male,Mirpur,50,Male,Black,iegall Document
1,Embezzlement,White,Male,Mirpur,49,Male,White,iegall Document
2,Embezzlement,White,Female,Mirpur,47,Male,White,iegall Document
1,Embezzlement,White,Female,Mirpur,63,Male,White,iegall Document
1,Embezzlement,White,Female,Mirpur,45,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,42,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,43,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,47,Male,White,iegall Document
2,Embezzlement,Black,Male,Mirpur,47,Male,White,iegall Document
1,Embezzlement,Black,Male,Mirpur,57,Male,White,iegall Document
2,Embezzlement,White,Male,Mirpur,40,Male,White,iegall Document
2,Embezzlement,Latino,Male,Mirpur,34,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,74,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,56,Male,White,iegall Document
3,Embezzlement,White,Female,Mirpur,57,Male,White,iegall Document
2,Embezzlement,Black,Male,Mirpur,28,Male,White,iegall Document
1,Embezzlement,White,Female,Mirpur,46,Male,White,iegall Document
1,Embezzlement,White,Male,Mirpur,41,Male,Black,iegall Document
1,Embezzlement,White,Female,Mirpur,58,Male,Black,iegall Document
1,Embezzlement,White,Female,Mirpur,32,Male,Latino,iegall Document
1,Embezzlement,Black,Female,Mirpur,33,Male,White,iegall Document
2,Embezzlement,White,Female,Mirpur,30,Male,Black,iegall Document
1,Embezzlement,White,Female,Mirpur,42,Male,Latino,iegall Document
1,Embezzlement,Black,Male,Mirpur,51,Male,Black,iegall Document
1,Embezzlement,Black,Male,Mirpur,39,Male,White,iegall Document
1,Embezzlement,White,Female,Mirpur,28,Male,Black,Forcefully
1,Embezzlement,Black,Male,Mirpur,53,Male,White,Forcefully
2,Embezzlement,White,Female,Mirpur,30,Male,White,Forcefully
1,Embezzlement,White,Female,Mirpur,30,Male,Black,Forcefully
1,Embezzlement,Black,Male,Mirpur,52,Male,Black,Forcefully
1,Embezzlement,White,Male,Mirpur,47,Male,White,Forcefully
1,Embezzlement,White,Female,Mirpur,30,Male,Black,Forcefully
1,Embezzlement,White,Female,Mirpur,30,Male,Black,Forcefully
1,Embezzlement,Black,Male,Mirpur,32,Male,White,Forcefully
1,Embezzlement,White,Male,Mirpur,30,Male,Latino,Forcefully
1,Embezzlement,White,Male,Mirpur,33,Male,White,Forcefully
2,Embezzlement,White,Male,Mirpur,61,Male,White,Forcefully
1,Embezzlement,White,Male,Mirpur,38,Male,White,Forcefully
1,Embezzlement,Black,Male,Mirpur,34,Male,White,Forcefully
4,Embezzlement,White,Female,Mirpur,41,Male,White,Forcefully
1,Embezzlement,White,Male,Mirpur,39,Male,White,Forcefully
1,Embezzlement,White,Female,Mirpur,47,Male,Black,Forcefully
1,Embezzlement,Black,Female,Mirpur,50,Male,White,Forcefully
4,Embezzlement,White,Female,Mirpur,47,Male,White,Forcefully
1,Embezzlement,White,Male,Mirpur,58,Male,White,Forcefully
2,Embezzlement,White,Male,Mirpur,57,Male,White,Forcefully
1,Embezzlement,White,Male,Mirpur,37,Male,Black,Forcefully
1,Embezzlement,Latino,Female,Mirpur,47,Male,White,Forcefully
2,Embezzlement,White,Male,Mirpur,36,Male,White,Forcefully
1,Embezzlement,Latino,Male,Mirpur,42,Male,White,Forcefully
1,Embezzlement,White,Male,Mirpur,48,Male,White,Forcefully
1,Embezzlement,White,Female,Mirpur,38,Male,Black,Forcefully
1,Embezzlement,White,Female,Mirpur,39,Male,White,Forcefully
1,Embezzlement,White,Male,Mirpur,43,Male,White,Forcefully
3,Embezzlement,White,Female,Mirpur,43,Male,Black,Forcefully
1,Embezzlement,White,Male,Mirpur,37,Male,Black,Forcefully
4,Embezzlement,White,Female,Mohammadpur,45,Male,White,Forcefully
1,Embezzlement,Latino,Male,Mohammadpur,51,Male,Black,Forcefully
1,Embezzlement,White,Male,Mohammadpur,44,Male,Black,Forcefully
1,Embezzlement,White,Female,Mohammadpur,31,Male,White,Forcefully
1,Embezzlement,White,Male,Mohammadpur,40,Male,White,Forcefully
1,Embezzlement,White,Male,Mohammadpur,58,Male,White,Forcefully
1,Embezzlement,White,Male,Mohammadpur,28,Male,Latino,Forcefully
1,Embezzlement,White,Female,Mohammadpur,44,Male,White,Forcefully
1,Embezzlement,Black,Female,Mohammadpur,37,Male,Black,Forcefully
3,Embezzlement,White,Female,Mohammadpur,38,Male,White,Forcefully
1,Embezzlement,Latino,Male,Mohammadpur,29,Male,Latino,Forcefully
1,Embezzlement,White,Female,Mohammadpur,62,Male,White,Forcefully
1,Embezzlement,White,Male,Mohammadpur,38,Male,Black,Forcefully
1,Embezzlement,White,Male,Mohammadpur,52,Male,Black,Forcefully
1,Embezzlement,Black,Male,Mohammadpur,30,Male,White,Forcefully
1,Embezzlement,White,Male,Mohammadpur,44,Male,White,Forcefully
3,Embezzlement,White,Female,Mohammadpur,40,Female,Black,Forcefully
3,Embezzlement,White,Female,Mohammadpur,48,Male,White,Forcefully
1,Embezzlement,White,Female,Mohammadpur,32,Male,White,Forcefully
1,Embezzlement,White,Female,Mohammadpur,54,Male,White,Forcefully
1,Embezzlement,Latino,Male,Mohammadpur,32,Male,Black,Forcefully
1,Embezzlement,White,Female,Mohammadpur,42,Male,Latino,Forcefully
4,Embezzlement,White,Female,Mohammadpur,48,Male,Black,Forcefully
1,Embezzlement,White,Male,Mohammadpur,38,Male,Black,Forcefully
1,Embezzlement,White,Male,Mohammadpur,55,Male,White,Forcefully
1,Embezzlement,White,Male,Mohammadpur,36,Male,White,Forcefully
4,Embezzlement,White,Male,Mohammadpur,51,Male,Black,Forcefully
1,Embezzlement,White,Male,Mohammadpur,38,Male,White,Forcefully
2,Embezzlement,Latino,Female,Mohammadpur,35,Male,White,Forcefully
2,Embezzlement,Black,Female,Mohammadpur,50,Male,White,Forcefully
3,Embezzlement,Latino,Male,Mohammadpur,34,Male,Black,Forcefully
1,Embezzlement,Black,Female,Mohammadpur,67,Male,White,Forcefully
1,Embezzlement,Black,Female,Mohammadpur,45,Male,White,Forcefully
2,Forgery,White,Male,Mohammadpur,49,Male,Black,iegall Document
1,Forgery,Latino,Male,Mohammadpur,33,Male,White,iegall Document
2,Forgery,White,Male,Mohammadpur,57,Male,White,iegall Document
1,Forgery,White,Male,Mohammadpur,47,Male,Black,iegall Document
4,Forgery,Black,Female,Mohammadpur,51,Male,Black,iegall Document
1,Forgery,Asian,Male,Mohammadpur,77,Male,White,iegall Document
3,Forgery,White,Female,Mohammadpur,76,Male,Native American,iegall Document
1,Forgery,White,Male,Mohammadpur,43,Male,Black,iegall Document
3,Forgery,White,Male,Mohammadpur,33,Male,Black,iegall Document
2,Forgery,White,Female,Motijheel,58,Male,White,iegall Document
2,Forgery,White,Female,Motijheel,34,Male,Latino,iegall Document
2,Forgery,Asian,Male,Motijheel,43,Male,White,iegall Document
1,Forgery,Latino,Male,Motijheel,31,Male,White,iegall Document
1,Forgery,Black,Male,Motijheel,32,Male,Black,iegall Document
1,Forgery,Latino,Male,Motijheel,31,Male,Black,iegall Document
1,Forgery,Black,Male,Motijheel,39,Male,White,iegall Document
1,Forgery,White,Male,Motijheel,27,Male,Latino,iegall Document
1,Forgery,White,Female,Motijheel,38,Male,Black,iegall Document
3,Forgery,White,Male,Motijheel,40,Male,White,iegall Document
1,Forgery,Black,Male,Motijheel,61,Male,Black,iegall Document
1,Forgery,White,Female,Motijheel,47,Male,Black,iegall Document
1,Forgery,Latino,Male,Motijheel,43,Male,Black,iegall Document
1,Forgery,Asian,Male,Motijheel,57,Male,Black,iegall Document
1,Forgery,White,Female,Motijheel,40,Male,Latino,iegall Document
2,Forgery,White,Female,Motijheel,27,Male,Black,iegall Document
2,Forgery,Black,Male,Motijheel,42,Male,Latino,iegall Document
1,Forgery,White,Male,Motijheel,74,Male,White,iegall Document
1,Forgery,Latino,Male,Motijheel,34,Male,White,iegall Document
3,Forgery,Latino,Male,Motijheel,28,Male,Black,iegall Document
1,Forgery,White,Female,Motijheel,46,Male,Latino,iegall Document
1,Forgery,Black,Male,Motijheel,51,Male,White,iegall Document
2,Forgery,White,Female,Motijheel,31,Male,Black,iegall Document
1,Forgery,White,Male,Motijheel,49,Male,White,iegall Document
1,Forgery,White,Male,Motijheel,39,Male,White,iegall Document
1,Forgery,Latino,Male,Motijheel,31,Male,Black,iegall Document
1,Forgery,Asian,Male,Motijheel,27,Male,White,iegall Document
1,Forgery,White,Male,Motijheel,40,Male,White,iegall Document
1,Forgery,White,Male,Motijheel,42,Male,White,iegall Document
1,Forgery,White,Female,Motijheel,41,Male,Black,iegall Document
3,Forgery,White,Female,Motijheel,28,Male,White,iegall Document
3,Forgery,White,Male,Motijheel,49,Male,White,iegall Document
1,Forgery,White,Male,Motijheel,45,Male,Latino,iegall Document
1,Forgery,White,Female,Motijheel,37,Male,White,iegall Document
1,Forgery,White,Male,Motijheel,27,Male,Black,iegall Document
1,Forgery,White,Male,Motijheel,49,Male,Black,iegall Document
1,Forgery,White,Male,Motijheel,31,Male,White,iegall Document
2,Forgery,White,Male,Motijheel,29,Male,Black,iegall Document
1,Forgery,White,Female,Motijheel,43,Male,Black,iegall Document
1,Forgery,White,Female,Motijheel,48,Male,Black,iegall Document
1,Forgery,White,Male,Motijheel,57,Male,White,iegall Document
2,Forgery,White,Female,Motijheel,43,Male,White,iegall Document
5,Forgery,White,Male,New Market,56,Male,White,iegall Document
3,Forgery,White,Female,New Market,48,Male,White,iegall Document
5,Forgery,Black,Female,New Market,52,Male,White,iegall Document
1,Forgery,White,Female,New Market,37,Male,White,iegall Document
1,Forgery,Latino,Male,New Market,33,Male,Black,iegall Document
1,Forgery,White,Male,New Market,33,Male,Black,iegall Document
1,Forgery,White,Male,New Market,33,Male,White,iegall Document
1,Forgery,White,Male,New Market,55,Male,Latino,iegall Document
4,Forgery,White,Female,New Market,38,Male,Black,iegall Document
2,Forgery,Latino,Male,New Market,36,Male,Latino,iegall Document
1,Forgery,White,Female,New Market,33,Male,White,iegall Document
2,Forgery,Black,Male,New Market,31,Male,White,iegall Document
3,Forgery,Latino,Male,New Market,47,Male,Black,iegall Document
2,Forgery,White,Male,New Market,30,Male,White,iegall Document
2,Forgery,White,Female,New Market,44,Male,White,iegall Document
2,Forgery,White,Male,New Market,48,Male,Latino,iegall Document
1,Forgery,White,Male,New Market,45,Male,Black,iegall Document
1,Forgery,White,Female,New Market,42,Male,Black,iegall Document
1,Forgery,White,Male,New Market,28,Male,Latino,iegall Document
2,Forgery,White,Male,New Market,51,Male,White,iegall Document
1,Forgery,Latino,Male,New Market,38,Male,White,iegall Document
1,Forgery,White,Female,New Market,41,Male,White,iegall Document
2,Forgery,Black,Male,New Market,30,Male,White,iegall Document
2,Forgery,Black,Female,New Market,55,Male,Black,iegall Document
1,Forgery,White,Female,New Market,42,Male,White,iegall Document
1,Forgery,White,Female,New Market,53,Male,White,iegall Document
1,Forgery,White,Female,New Market,41,Male,White,iegall Document
1,Forgery,White,Female,New Market,50,Male,White,iegall Document
1,Forgery,White,Female,New Market,37,Male,White,iegall Document
1,Forgery,White,Female,New Market,56,Male,White,iegall Document
1,Forgery,White,Male,New Market,36,Male,White,iegall Document
1,Forgery,White,Female,New Market,36,Male,Latino,iegall Document
1,Forgery,White,Male,New Market,33,Male,Latino,iegall Document
1,Forgery,White,Male,New Market,40,Male,Black,iegall Document
1,Forgery,White,Male,New Market,49,Male,White,iegall Document
2,Forgery,White,Male,New Market,39,Male,White,iegall Document
3,Forgery,White,Male,New Market,63,Male,Black,iegall Document
1,Forgery,Latino,Male,New Market,25,Male,White,iegall Document
2,Forgery,White,Male,New Market,44,Male,Black,iegall Document
1,Forgery,White,Male,New Market,46,Male,Black,iegall Document
1,Forgery,White,Male,New Market,27,Male,Black,iegall Document
1,Forgery,White,Male,New Market,46,Male,White,iegall Document
1,Forgery,White,Male,Paltan,32,Male,Black,iegall Document
1,Forgery,White,Female,Paltan,47,Male,Black,iegall Document
4,Forgery,White,Male,Paltan,32,Male,Black,iegall Document
1,Forgery,White,Female,Paltan,32,Male,Latino,iegall Document
1,Forgery,White,Female,Paltan,30,Male,White,iegall Document
4,Forgery,White,Male,Paltan,45,Male,White,iegall Document
3,Forgery,Latino,Male,Paltan,32,Male,White,iegall Document
1,Forgery,Black,Female,Paltan,49,Male,Black,iegall Document
1,False Pretenses,White,Male,Paltan,53,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,49,Male,White,False Identity
1,False Pretenses,Asian,Male,Paltan,31,Male,Black,False Identity
2,False Pretenses,White,Female,Paltan,37,Male,Black,False Identity
3,False Pretenses,White,Male,Paltan,48,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,37,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,47,Male,White,False Identity
2,False Pretenses,White,Male,Paltan,49,Male,Black,False Identity
1,False Pretenses,White,Female,Paltan,30,Male,Black,False Identity
1,False Pretenses,White,Female,Paltan,39,Male,White,False Identity
1,False Pretenses,White,Female,Paltan,26,Male,Black,False Identity
2,False Pretenses,White,Female,Paltan,29,Male,Black,False Identity
1,False Pretenses,White,Female,Paltan,34,Male,White,False Identity
2,False Pretenses,White,Female,Paltan,40,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,36,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,40,Male,Black,False Identity
2,False Pretenses,Latino,Male,Paltan,33,Male,Latino,False Identity
1,False Pretenses,White,Female,Paltan,29,Male,Latino,False Identity
2,False Pretenses,White,Female,Paltan,32,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,45,Male,Latino,False Identity
1,False Pretenses,White,Male,Paltan,57,Male,White,False Identity
1,False Pretenses,Black,Male,Paltan,39,Male,White,False Identity
2,False Pretenses,Black,Female,Paltan,34,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,52,Male,White,False Identity
2,False Pretenses,White,Male,Paltan,41,Male,White,False Identity
3,False Pretenses,White,Female,Paltan,57,Male,White,False Identity
3,False Pretenses,White,Male,Paltan,27,Male,Black,False Identity
1,False Pretenses,White,Female,Paltan,29,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,47,Male,White,False Identity
1,False Pretenses,White,Male,Paltan,42,Male,White,False Identity
1,False Pretenses,White,Female,Paltan,46,Male,Black,False Identity
1,False Pretenses,Black,Male,Paltan,36,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,42,Male,Black,False Identity
1,False Pretenses,White,Male,Paltan,53,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,45,Male,Black,False Identity
2,False Pretenses,Latino,Female,Ramna,37,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,38,Male,Black,False Identity
3,False Pretenses,White,Female,Ramna,40,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,62,Male,White,False Identity
2,False Pretenses,White,Male,Ramna,49,Male,Black,False Identity
1,False Pretenses,Latino,Male,Ramna,53,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,32,Male,Black,False Identity
4,False Pretenses,White,Male,Ramna,41,Male,Latino,False Identity
1,False Pretenses,White,Female,Ramna,46,Male,Latino,False Identity
2,False Pretenses,White,Female,Ramna,36,Male,Latino,False Identity
2,False Pretenses,White,Female,Ramna,55,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,35,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,51,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,51,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,49,Male,White,False Identity
1,False Pretenses,Asian,Male,Ramna,44,Male,Black,False Identity
2,False Pretenses,White,Male,Ramna,56,Male,White,False Identity
1,False Pretenses,Black,Female,Ramna,34,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,38,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,65,Male,White,False Identity
2,False Pretenses,White,Female,Ramna,34,Male,Latino,False Identity
1,False Pretenses,White,Male,Ramna,38,Male,Latino,False Identity
1,False Pretenses,White,Male,Ramna,35,Male,Latino,False Identity
1,False Pretenses,Black,Male,Ramna,49,Male,Black,False Identity
1,False Pretenses,White,Male,Ramna,52,Male,White,False Identity
1,False Pretenses,Black,Male,Ramna,28,Male,Black,False Identity
2,False Pretenses,Latino,Male,Ramna,34,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,44,Male,Black,False Identity
1,False Pretenses,Black,Male,Ramna,48,Male,White,False Identity
1,False Pretenses,White,Male,Ramna,51,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,49,Male,White,False Identity
2,False Pretenses,White,Female,Ramna,34,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,39,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,62,Male,White,False Identity
2,False Pretenses,White,Male,Ramna,32,Male,White,False Identity
1,False Pretenses,Black,Female,Ramna,45,Male,White,False Identity
5,False Pretenses,White,Male,Ramna,36,Male,Black,False Identity
1,False Pretenses,White,Female,Ramna,33,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,45,Male,White,False Identity
1,False Pretenses,White,Female,Ramna,52,Male,White,False Identity
3,False Pretenses,White,Male,Ramna,37,Male,Black,False Identity
1,False Pretenses,Black,Female,Rampura,38,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,42,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,28,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,32,Male,Black,False Identity
1,False Pretenses,Black,Male,Rampura,34,Male,Latino,False Identity
1,False Pretenses,White,Female,Rampura,48,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,60,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,30,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,34,Male,Black,False Identity
3,False Pretenses,White,Male,Rampura,53,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,44,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,51,Male,White,False Identity
3,False Pretenses,Black,Male,Rampura,49,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,47,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,37,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,51,Male,Black,False Identity
2,False Pretenses,White,Male,Rampura,59,Male,White,False Identity
2,False Pretenses,White,Female,Rampura,60,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,37,Male,Black,False Identity
1,False Pretenses,White,Female,Rampura,45,Male,White,False Identity
2,False Pretenses,White,Female,Rampura,32,Male,Latino,False Identity
1,False Pretenses,White,Male,Rampura,31,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,43,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,31,Male,White,False Identity
1,False Pretenses,White,Female,Rampura,34,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,46,Male,Black,False Identity
1,False Pretenses,White,Male,Rampura,31,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,40,Male,Latino,False Identity
1,False Pretenses,White,Male,Rampura,41,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,48,Male,White,False Identity
1,False Pretenses,Asian,Female,Rampura,41,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,37,Male,Latino,False Identity
1,False Pretenses,White,Female,Rampura,62,Male,White,False Identity
1,False Pretenses,White,Male,Rampura,72,Male,White,False Identity
2,False Pretenses,White,Female,Rampura,37,Male,Black,False Identity
1,Motor Vehicle Thief,White,Female,Rampura,54,Male,Latino,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,63,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,36,Male,Black,Unknown
2,Motor Vehicle Thief,White,Male,Rampura,49,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,42,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,59,Male,White,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,49,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,28,Male,White,Unknown
5,Motor Vehicle Thief,Asian,Male,Rampura,37,Male,Black,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,42,Male,Black,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,42,Male,White,Unknown
2,Motor Vehicle Thief,White,Male,Rampura,38,Male,Black,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,41,Male,White,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,35,Male,Latino,Unknown
1,Motor Vehicle Thief,Black,Male,Rampura,50,Male,Black,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,52,Male,White,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,41,Female,White,Unknown
3,Motor Vehicle Thief,White,Male,Rampura,31,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,49,Male,White,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,41,Male,White,Unknown
2,Motor Vehicle Thief,White,Female,Rampura,51,Male,Black,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,50,Male,Native American,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,63,Male,White,Unknown
1,Motor Vehicle Thief,Black,Male,Rampura,58,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,39,Male,Black,Unknown
1,Motor Vehicle Thief,Black,Male,Rampura,38,Male,White,Unknown
1,Motor Vehicle Thief,White,Male,Rampura,52,Male,Black,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,45,Male,Black,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,47,Male,White,Unknown
1,Motor Vehicle Thief,White,Female,Rampura,31,Male,White,Repairing Kit
3,Motor Vehicle Thief,White,Female,Rampura,59,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Female,Rampura,42,Male,Black,Repairing Kit
1,Motor Vehicle Thief,Black,Female,Rampura,37,Male,Black,Repairing Kit
2,Motor Vehicle Thief,Black,Male,Rampura,47,Male,Black,Repairing Kit
2,Motor Vehicle Thief,White,Male,Rampura,45,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,49,Male,Black,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,46,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,36,Male,White,Repairing Kit
4,Motor Vehicle Thief,Black,Male,Rampura,52,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,39,Male,Black,Repairing Kit
2,Motor Vehicle Thief,Black,Female,Rampura,63,Male,White,Repairing Kit
4,Motor Vehicle Thief,White,Male,Rampura,42,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Female,Rampura,56,Male,White,Repairing Kit
1,Motor Vehicle Thief,Latino,Male,Rampura,42,Male,Black,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,32,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,41,Male,Black,Repairing Kit
2,Motor Vehicle Thief,White,Male,Rampura,32,Male,Black,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,55,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Rampura,49,Male,White,Repairing Kit
1,Motor Vehicle Thief,White,Male,Shahbag,38,Male,Latino,Repairing Kit
